"","treatment","family"
"1","TG","13"
"2","TG","13"
"3","TG","13"
"4","TG","13"
"5","TG","13"
"6","TG","14"
"7","TG","14"
"8","TG","14"
"9","TG","14"
"10","TG","14"
"11","TG","15"
"13","TG","15"
"14","TG","15"
"15","TG","15"
"16","TG","17"
"17","TG","17"
"18","TG","17"
"19","TG","17"
"20","CI","13"
"21","CI","13"
"22","CI","13"
"23","CI","13"
"24","CI","13"
"25","CI","14"
"26","CI","14"
"27","CI","14"
"29","CI","14"
"30","CI","15"
"31","CI","15"
"32","CI","15"
"33","CI","15"
"34","CI","15"
"36","CI","17"
"37","CI","17"
"38","CI","17"
"39","CI","17"
"40","AM","13"
"41","AM","13"
"42","AM","13"
"43","AM","13"
"44","AM","13"
"45","AM","14"
"46","AM","14"
"47","AM","14"
"48","AM","14"
"49","AM","14"
"50","AM","15"
"51","AM","15"
"52","AM","15"
"53","AM","15"
"54","AM","15"
"55","AM","17"
"56","AM","17"
"57","AM","17"
"58","AM","17"
"59","AM","17"
"60","AG","13"
"61","AG","13"
"62","AG","13"
"63","AG","13"
"64","AG","13"
"65","AG","14"
"66","AG","14"
"67","AG","14"
"68","AG","14"
"69","AG","14"
"70","AG","15"
"71","AG","15"
"72","AG","15"
"73","AG","15"
"74","AG","15"
"75","AG","17"
"76","AG","17"
"77","AG","17"
"78","AG","17"
"79","AG","17"
"80","TM","13"
"81","TM","13"
"82","TM","13"
"83","TM","13"
"84","TM","13"
"86","TM","14"
"87","TM","14"
"88","TM","14"
"89","TM","14"
"90","TM","15"
"91","TM","15"
"92","TM","15"
"93","TM","15"
"94","TM","15"
"95","TM","17"
"96","TM","17"
"97","TM","17"
"98","TM","17"
"99","TM","17"
"100","CF","13"
"101","CF","13"
"102","CF","13"
"103","CF","13"
"104","CF","13"
"105","CF","14"
"106","CF","14"
"107","CF","14"
"108","CF","14"
"109","CF","14"
"110","CF","15"
"111","CF","15"
"112","CF","15"
"113","CF","15"
"114","CF","15"
"115","CF","17"
"116","CF","17"
"117","CF","17"
"118","CF","17"
